candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,outcome_binary,Df,Di,Dif,GPOAV,GPONAV,GPOV,GSA,POAV,POAV_vol_frac,PONAV,PONAV_vol_frac,VPOV,VSA,cell_v,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,source_doi,source_doi_normalized,source_url,source_group_id,source_group_basis
mofsimplify_solvent_train_00011_CAKXIX,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,11,CAKXIX,0,2.81759,4.13408,4.0854699999999999,0,0.054596699999999901,0.054596572000000003,0,0,0,131.29900000000001,0.107,0.107,0,1227.0899999999999,137.61369999999999,244.62299999999999,646.58119999999997,843.64200000000005,4711,7836,9998,4608,17,38,76,100,114,320,492,360,11.948,31.102399999999999,55.196199999999997,56.702800000000003,1.4399999999999999,27.936,27.539999999999999,42.396000000000001,3969,3402,3402,4662,7,9,12,49,112,189,182,2.8224,8.6519999999999992,11.6424,13.776,-14.880000000000001,-12.15,-20.93,387,513,682,33,36,58,6.6100000000000003,8.1899999999999977,11.960000000000001,96.454866670000001,165.495,247.3212,245.89080000000001,490.66666670000001,840,1204,1128,11.33333333,22,30.666666670000001,30.666666670000001,52.666666669999998,118,138.66666670000001,126.66666669999999,5.8310000000000004,11.893933329999999,15.9108,15.09106667,11.1424,10.5672,23.493066670000001,25.008959999999998,60,57.600000000000001,119.4666667,127.2,1.266666667,2.5333333329999999,2.5333333329999999,1.8,5.4000000000000004,7.733333333,5.8666666669999996,0.54079333299999988,0.72020666700000002,1.335,1.319106667,35.201999999999998,88.516666670000006,132.61269709999999,110.4806971,0.91400000000000003,1.1379999999999999,0.65733333299999985,2,3.6000000000000001,2.5333333329999999,-2,-1.733333333,-0.66666666699999988,-0.040000000000000001,0.0613333329999999,0.082666666999999902,-6.4800000000000004,-5.7085626669999998,-2.388562667,7.8890666669999998,5.8479999999999999,13.737066670000001,12.81973333,42.666666669999998,32,74.666666669999998,69.333333330000002,0.66666666699999988,0.66666666699999988,1.3333333329999999,1.3333333329999999,0.66666666699999988,2,2.6666666669999999,3.3333333330000001,0.35526666699999992,0.374733333,0.72999999999999987,0.73973333299999988,18.72666667,39.926666670000003,58.653333330000002,66.073333329999997,0.59333333300000002,0.59333333300000002,0.85999999999999988,1.3333333329999999,1.3333333329999999,2,-1.3333333329999999,-1.3333333329999999,-2,-0.026666667000000002,-0.026666667000000002,-0.040000000000000001,-4,-4,-5.4000000000000004,,,,train_refcode::CAKXIX,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00012_CAKXOD,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,12,CAKXOD,0,2.7977500000000002,4.1187500000000004,4.1107199999999997,0,0.052980199999999901,0.052980197999999902,0,0,0,129.27199999999999,0.10630000000000001,0.10630000000000001,0,1216.0999999999999,137.61369999999999,244.62299999999999,646.58119999999997,843.64200000000005,4838,7944,10106,4608,17,38,76,100,114,320,492,360,11.9817,31.205400000000001,55.334800000000001,56.702800000000003,1.4399999999999999,27.936,27.539999999999999,42.396000000000001,4096,3456,3456,4736,7,9,12,49,112,189,182,2.8561000000000001,8.7035,11.7117,13.858000000000001,-14.880000000000001,-12.15,-20.93,394,522,694,33,36,58,6.6799999999999997,8.2799999999999976,12.08,96.454866670000001,165.495,247.3212,245.89080000000001,490.66666670000001,840,1204,1128,11.33333333,22,30.666666670000001,30.666666670000001,52.666666669999998,118,138.66666670000001,126.66666669999999,5.8310000000000004,11.893933329999999,15.9108,15.09106667,11.1424,10.5672,23.493066670000001,25.008959999999998,60,57.600000000000001,119.4666667,127.2,1.266666667,2.5333333329999999,2.5333333329999999,1.8,5.4000000000000004,7.733333333,5.8666666669999996,0.54079333299999988,0.72020666700000002,1.335,1.319106667,35.201999999999998,88.516666670000006,132.61269709999999,110.4806971,0.91400000000000003,1.1379999999999999,0.65733333299999985,2,3.6000000000000001,2.5333333329999999,-2,-1.733333333,-0.66666666699999988,-0.040000000000000001,0.0613333329999999,0.082666666999999902,-6.4800000000000004,-5.7085626669999998,-2.388562667,7.8890666669999998,5.8479999999999999,13.737066670000001,12.81973333,42.666666669999998,32,74.666666669999998,69.333333330000002,0.66666666699999988,0.66666666699999988,1.3333333329999999,1.3333333329999999,0.66666666699999988,2,2.6666666669999999,3.3333333330000001,0.35526666699999992,0.374733333,0.72999999999999987,0.73973333299999988,18.72666667,39.926666670000003,58.653333330000002,66.073333329999997,0.59333333300000002,0.59333333300000002,0.85999999999999988,1.3333333329999999,1.3333333329999999,2,-1.3333333329999999,-1.3333333329999999,-2,-0.026666667000000002,-0.026666667000000002,-0.040000000000000001,-4,-4,-5.4000000000000004,,,,train_refcode::CAKXOD,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00013_CAKXUJ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,13,CAKXUJ,0,2.7907700000000002,4.1004399999999999,4.0903600000000004,0,0.052067099999999901,0.052067123999999902,0,0,0,127.623,0.1053999999999999,0.1053999999999999,0,1210.8499999999999,137.3837,239.96700000000001,641.99120000000005,843.64200000000005,4967,8052,10214,4608,17,38,76,100,114,320,492,360,11.948,31.102399999999999,55.196199999999997,56.702800000000003,1.21,25.608000000000001,25.245000000000001,38.863,4225,3510,3510,4810,7,9,12,49,112,189,182,2.8224,8.6519999999999992,11.6424,13.776,-15.58,-13.050000000000001,-22.129999999999999,401,531,706,33,36,58,6.6100000000000003,8.1899999999999977,11.960000000000001,96.454866670000001,165.495,247.3212,245.89080000000001,490.66666670000001,840,1204,1128,11.33333333,22,30.666666670000001,30.666666670000001,52.666666669999998,118,138.66666670000001,126.66666669999999,5.8310000000000004,11.893933329999999,15.9108,15.09106667,11.1424,10.5672,23.493066670000001,25.008959999999998,60,57.600000000000001,119.4666667,127.2,1.266666667,2.5333333329999999,2.5333333329999999,1.8,5.4000000000000004,7.733333333,5.8666666669999996,0.54079333299999988,0.72020666700000002,1.335,1.319106667,35.201999999999998,88.516666670000006,132.61269709999999,110.4806971,0.91400000000000003,1.1379999999999999,0.65733333299999985,2,3.6000000000000001,2.5333333329999999,-2,-1.733333333,-0.66666666699999988,-0.040000000000000001,0.0613333329999999,0.082666666999999902,-6.4800000000000004,-5.7085626669999998,-2.388562667,7.8890666669999998,5.8479999999999999,13.737066670000001,12.81973333,42.666666669999998,32,74.666666669999998,69.333333330000002,0.66666666699999988,0.66666666699999988,1.3333333329999999,1.3333333329999999,0.66666666699999988,2,2.6666666669999999,3.3333333330000001,0.35526666699999992,0.374733333,0.72999999999999987,0.73973333299999988,18.72666667,39.926666670000003,58.653333330000002,66.073333329999997,0.59333333300000002,0.59333333300000002,0.85999999999999988,1.3333333329999999,1.3333333329999999,2,-1.3333333329999999,-1.3333333329999999,-2,-0.026666667000000002,-0.026666667000000002,-0.040000000000000001,-4,-4,-5.4000000000000004,,,,train_refcode::CAKXUJ,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00014_CAKYAQ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,14,CAKYAQ,0,2.78322,4.0899700000000001,4.0162000000000004,0,0.051414599999999901,0.0514145089999999,0,0,0,127.245,0.1053,0.1053,0,1208.4000000000001,137.66210000000001,245.55420000000001,647.49919999999997,843.64200000000005,5098,8160,10322,4608,17,38,76,100,114,320,492,360,11.9145,30.999400000000001,55.057600000000001,56.702800000000003,1.4883999999999999,28.401599999999998,27.998999999999999,43.102600000000002,4356,3564,3564,4884,7,9,12,49,112,189,182,2.7888999999999999,8.6005000000000003,11.5731,13.694000000000001,-14.74,-11.970000000000001,-20.690000000000001,408,540,718,33,36,58,6.54,8.0999999999999979,11.84,96.454866670000001,165.495,247.3212,245.89080000000001,490.66666670000001,840,1204,1128,11.33333333,22,30.666666670000001,30.666666670000001,52.666666669999998,118,138.66666670000001,126.66666669999999,5.8310000000000004,11.893933329999999,15.9108,15.09106667,11.1424,10.5672,23.493066670000001,25.008959999999998,60,57.600000000000001,119.4666667,127.2,1.266666667,2.5333333329999999,2.5333333329999999,1.8,5.4000000000000004,7.733333333,5.8666666669999996,0.54079333299999988,0.72020666700000002,1.335,1.319106667,35.201999999999998,88.516666670000006,132.61269709999999,110.4806971,0.91400000000000003,1.1379999999999999,0.65733333299999985,2,3.6000000000000001,2.5333333329999999,-2,-1.733333333,-0.66666666699999988,-0.040000000000000001,0.0613333329999999,0.082666666999999902,-6.4800000000000004,-5.7085626669999998,-2.388562667,7.8890666669999998,5.8479999999999999,13.737066670000001,12.81973333,42.666666669999998,32,74.666666669999998,69.333333330000002,0.66666666699999988,0.66666666699999988,1.3333333329999999,1.3333333329999999,0.66666666699999988,2,2.6666666669999999,3.3333333330000001,0.35526666699999992,0.374733333,0.72999999999999987,0.73973333299999988,18.72666667,39.926666670000003,58.653333330000002,66.073333329999997,0.59333333300000002,0.59333333300000002,0.85999999999999988,1.3333333329999999,1.3333333329999999,2,-1.3333333329999999,-1.3333333329999999,-2,-0.026666667000000002,-0.026666667000000002,-0.040000000000000001,-4,-4,-5.4000000000000004,,,,train_refcode::CAKYAQ,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00015_CAKYEU,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,15,CAKYEU,0,2.7579500000000001,4.0531600000000001,3.9979900000000002,0,0.036475800000000003,0.036475775000000002,0,0,0,90.861800000000002,0.075700000000000003,0.075700000000000003,0,1200.29,137.6866,246.0198,647.95820000000003,843.64200000000005,5231,8268,10430,4608,17,38,76,100,114,320,492,360,11.8812,30.8964,54.918999999999997,56.702800000000003,1.5128999999999999,28.634399999999999,28.2285,43.4559,4489,3618,3618,4958,7,9,12,49,112,189,182,2.7555999999999998,8.5489999999999977,11.5038,13.612,-14.67,-11.880000000000001,-20.57,415,549,730,33,36,58,6.4699999999999998,8.0099999999999998,11.720000000000001,96.454866670000001,165.495,247.3212,245.89080000000001,490.66666670000001,840,1204,1128,11.33333333,22,30.666666670000001,30.666666670000001,52.666666669999998,118,138.66666670000001,126.66666669999999,5.8310000000000004,11.893933329999999,15.9108,15.09106667,11.1424,10.5672,23.493066670000001,25.008959999999998,60,57.600000000000001,119.4666667,127.2,1.266666667,2.5333333329999999,2.5333333329999999,1.8,5.4000000000000004,7.733333333,5.8666666669999996,0.54079333299999988,0.72020666700000002,1.335,1.319106667,35.201999999999998,88.516666670000006,132.61269709999999,110.4806971,0.91400000000000003,1.1379999999999999,0.65733333299999985,2,3.6000000000000001,2.5333333329999999,-2,-1.733333333,-0.66666666699999988,-0.040000000000000001,0.0613333329999999,0.082666666999999902,-6.4800000000000004,-5.7085626669999998,-2.388562667,7.8890666669999998,5.8479999999999999,13.737066670000001,12.81973333,42.666666669999998,32,74.666666669999998,69.333333330000002,0.66666666699999988,0.66666666699999988,1.3333333329999999,1.3333333329999999,0.66666666699999988,2,2.6666666669999999,3.3333333330000001,0.35526666699999992,0.374733333,0.72999999999999987,0.73973333299999988,18.72666667,39.926666670000003,58.653333330000002,66.073333329999997,0.59333333300000002,0.59333333300000002,0.85999999999999988,1.3333333329999999,1.3333333329999999,2,-1.3333333329999999,-1.3333333329999999,-2,-0.026666667000000002,-0.026666667000000002,-0.040000000000000001,-4,-4,-5.4000000000000004,,,,train_refcode::CAKYEU,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00016_ACAJOF,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,16,ACAJOF,0,6.1048200000000001,6.8639799999999997,6.8639799999999997,0.237874,0,0.237874474,796.95500000000004,925.18100000000004,0.28989999999999988,0,0,0.28989999999999988,971.25900000000001,3191.3800000000001,172.392,330.048,688.28679999999997,930.36800000000005,2580,5628,7264,8224,20,44,76,112,120,308,428,512,13.940200000000001,33.872,53.686799999999998,70.326400000000007,3.6099999999999999,31.920000000000002,29.07,63.573999999999998,841,1131,1044,2030,5,6,12,25,55,90,160,1.9044000000000001,5.0646000000000004,6.3756000000000004,11.426399999999999,-7.2999999999999998,-3.8999999999999999,-10.66,106,138,278,14,12,28,3.23,3.6600000000000001,8.2799999999999976,129.51650000000001,251.39599999999999,416.44193330000002,503.57666669999998,488,952,1259.333333,1058.666667,19.666666670000001,38.666666669999998,65.333333330000002,82.666666669999998,104,256,323.33333329999999,306.66666670000001,7.5281000000000002,17.381466669999998,24.93773333,26.175999999999998,10.9696,11.016,23.363733329999999,22.981333329999998,59,60,107.33333330000001,61.333333330000002,1.3333333329999999,2.6666666669999999,3,2,6,8.6666666669999977,7.3333333329999988,0.54276666699999987,0.75973333300000001,1.3,1.1123666670000001,36.979999999999997,95.673333330000006,136.635076,121.88531999999999,0.92000000000000004,1.48,2.9700000000000002,2,6,15,-2,-2,-1.6666666670000001,-0.040000000000000001,0.21333333300000001,0.69999999999999984,-6.5999999999999996,-4.6714066670000003,-2.3142200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,train_refcode::ACAJOF,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00017_ACODON,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,17,ACODON,0,4.6553699999999996,7.1439000000000004,7.1238400000000004,0.38617000000000001,0,0.38616824999999988,1259.77,1510.0899999999999,0.44379999999999992,0,0,0.44379999999999992,1447.77,3402.6300000000001,146.19239999999999,235.64920000000001,989.2586,810.80039999999985,5214,10936,11042,5784,17,40,102,100,170,576,584,240,12.359500000000001,36.5854,65.513000000000005,60.683,1.21,35.881999999999998,16.434000000000001,39.017000000000003,4225,4940,2925,5135,10,6,13,100,240,190,340,2.8224,12.398400000000001,8.2487999999999992,15.943199999999999,-21.620000000000001,-8.3399999999999999,-21.170000000000002,574,345,766,76,41,96,9.4200000000000017,5.1699999999999999,12.35,199.84576670000001,389.82479999999998,628.86413330000005,790.95799999999986,1015.666667,2076,3093.333333,3536,28.666666670000001,59.333333330000002,94,124,153.33333329999999,383.33333329999999,558,652,13.230266670000001,30.89233333,46.582999999999998,56.993200000000002,10.88584889,11.37738667,19.52117333,18.341866670000002,59.022222220000003,69.333333330000002,99.733333329999994,91.733333329999994,1.3555555560000001,2.0888888890000001,2.3111111110000002,2.4222222219999998,5.2222222220000001,6.5333333329999999,9.0666666669999998,0.543566667,0.786251111,1.1053022219999999,1.2114666670000001,45.79666667,99.691777779999995,118.68975880000001,159.3334553,0.447333333,0.95999999999999996,1.548444444,0.133333333,3,4.9777777780000001,-1.0222222219999999,-1.6000000000000001,-2.488888889,-0.044444444,0.040000000000000001,0.078222221999999897,-4.0177777780000001,-4.6414220000000004,-7.1847502219999999,3.8368799999999998,19.429680000000001,26.805599999999998,49.932000000000002,180,312,432,504,0.80000000000000004,3.2000000000000002,4.7999999999999998,9.5999999999999996,12.800000000000001,32,57.600000000000001,76.799999999999983,0.89888000000000001,2.5779200000000002,3.9177599999999999,5.8003200000000001,500,784,1356,1896.8532,-1.8640000000000001,-1.728,-1.776,27.199999999999999,43.200000000000003,110.40000000000001,4.7999999999999998,4.7999999999999998,19.199999999999999,0.95999999999999996,1.3919999999999999,4.7039999999999997,48.640000000000001,65.760000000000005,164.12587199999999,,,,train_refcode::ACODON,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00018_ADODII,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,18,ADODII,1,5.3036500000000002,5.9754100000000001,5.6284599999999996,0.226941,0,0.22694207699999991,740.88699999999983,469.80700000000002,0.27610000000000001,0,0,0.27610000000000001,901.37400000000002,1701.5799999999999,209.44820000000001,421.21199999999999,2076.3643999999999,1328.568,7626,20592,25602,15120,24,76,216,172,396,1640,2320,1184,18.036000000000001,73.05719999999998,140.5368,111.6396,1.21,39.665999999999997,18.039999999999999,33.792000000000002,3249,4788,5301,4104,11,7,11,121,352,341,330,2.8561000000000001,13.7059,10.6639,14.111499999999999,-23.960000000000001,-8.6999999999999975,-18.620000000000001,543,306,555,89,46,91,10.48,5.5199999999999996,10.24,756.5684,1555.194,2612.4422,3391.962,3128,6576,9704,11064,111,232,386,516,618,1556,2276,2628,46.431899999999999,111.3112,169.11859999999999,207.1652,10.500825000000001,12.590624999999999,18.705449999999999,19.21425,57,69,102,93,1.5,2,2.5,3,6,7.5,10.5,0.54790000000000005,0.85085,1.1176999999999999,1.2820499999999999,52.990000000000002,106.785,129.83000000000001,179.1451715,0.2225,0.66749999999999987,1.51,0.5,1.5,5.5,-0.5,-1.5,-2,-0.01,-0.029999999999999898,0.14000000000000001,-1.5,-4.5,-5.6035550000000001,11.833600000000001,17.544,42.361142860000001,58.086857139999999,64,96,155.42857140000001,260.57142859999999,1,2,5.1428571429999996,6.8571428570000004,4,14.28571429,24,41.142857139999997,0.53290000000000004,1.1242000000000001,2.2233714290000002,3.3538285710000002,28.09,119.78,225.71470400000001,348.956028,1.78,5.3771428569999999,6.7028571430000001,4,21.714285709999999,22.285714290000001,-3.1428571430000001,-1.7142857140000001,-6.8571428570000004,-0.080000000000000002,0.70857142900000003,0.41142857100000002,-12,-15.330537140000001,-29.49790286,,,,train_refcode::ADODII,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00019_ADODOO,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,19,ADODOO,1,5.3133100000000004,5.9443000000000001,5.6174400000000002,0.21196200000000001,0,0.21196310400000001,686.17999999999995,447.99000000000001,0.27300000000000002,0,0,0.27300000000000002,883.77599999999984,1640.99,209.90819999999999,435.63600000000002,2082.9443999999999,1334.7360000000001,9066,22608,27906,15984,24,76,216,172,396,1640,2320,1184,17.968599999999999,72.732799999999983,140.28460000000001,111.49039999999999,1.4399999999999999,43.271999999999998,19.800000000000001,36.863999999999997,3969,5292,6237,4536,11,7,11,121,352,341,330,2.8224,13.6248,10.584,14.028,-22.859999999999999,-8.0999999999999979,-17.52,609,342,621,89,46,91,10.369999999999999,5.46,10.130000000000001,756.5684,1555.194,2612.4422,3391.962,3128,6576,9704,11064,111,232,386,516,618,1556,2276,2628,46.431899999999999,111.3112,169.11859999999999,207.1652,10.500825000000001,12.590624999999999,18.705449999999999,19.21425,57,69,102,93,1.5,2,2.5,3,6,7.5,10.5,0.54790000000000005,0.85085,1.1176999999999999,1.2820499999999999,52.990000000000002,106.785,129.83000000000001,179.1451715,0.2225,0.66749999999999987,1.51,0.5,1.5,5.5,-0.5,-1.5,-2,-0.01,-0.029999999999999898,0.14000000000000001,-1.5,-4.5,-5.6035550000000001,11.833600000000001,17.544,42.361142860000001,58.086857139999999,64,96,155.42857140000001,260.57142859999999,1,2,5.1428571429999996,6.8571428570000004,4,14.28571429,24,41.142857139999997,0.53290000000000004,1.1242000000000001,2.2233714290000002,3.3538285710000002,28.09,119.78,225.71470400000001,348.956028,1.78,5.3771428569999999,6.7028571430000001,4,21.714285709999999,22.285714290000001,-3.1428571430000001,-1.7142857140000001,-6.8571428570000004,-0.080000000000000002,0.70857142900000003,0.41142857100000002,-12,-15.330537140000001,-29.49790286,,,,train_refcode::ADODOO,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00020_ADODUU,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,20,ADODUU,1,5.2909600000000001,5.93337,5.5779899999999998,0.20650099999999991,0,0.20650133400000001,667.66099999999994,441.221,0.2717,0,0,0.2717,878.46400000000006,1623.9300000000001,196.44319999999999,383.98200000000003,1734.5624,1226.3130000000001,9506,21576,26834,14208,22,68,176,154,328,1296,1794,1012,16.782800000000002,65.186800000000005,117.67740000000001,98.0154,1.21,36.860999999999997,18.039999999999999,30.986999999999998,4225,5070,6565,4290,10,7,10,100,280,290,270,2.8224,12.331200000000001,10.584,12.734400000000001,-22.510000000000002,-8.6999999999999975,-17.170000000000002,572,354,584,72,41,73,9.4600000000000009,5.46,9.2200000000000006,756.5684,1555.194,2612.4422,3391.962,3128,6576,9704,11064,111,232,386,516,618,1556,2276,2628,46.431899999999999,111.3112,169.11859999999999,207.1652,11.07201429,10.954071430000001,19.5198,18.498428570000002,60,60,106.2857143,94.285714290000001,1.2857142859999999,2,2.2857142860000002,2.1428571430000001,4.7142857139999998,6,8.5714285710000002,0.541471429,0.72709999999999986,1.107971429,1.2143999999999999,42.318571429999999,86.68714285999998,111.8942857,153.7029551,0.50857142899999985,0.76285714299999985,1.625714286,1.1428571430000001,1.7142857140000001,4.8571428570000004,-1.1428571430000001,-1.7142857140000001,-2.8571428569999999,-0.022857143,-0.034285714000000002,0.045714286,-3.4285714289999998,-5.1428571429999996,-8.3448885710000003,11.833600000000001,17.544,42.361142860000001,58.086857139999999,64,96,155.42857140000001,260.57142859999999,1,2,5.1428571429999996,6.8571428570000004,4,14.28571429,24,41.142857139999997,0.53290000000000004,1.1242000000000001,2.2233714290000002,3.3538285710000002,28.09,119.78,225.71470400000001,348.956028,1.78,5.3771428569999999,6.7028571430000001,4,21.714285709999999,22.285714290000001,-3.1428571430000001,-1.7142857140000001,-6.8571428570000004,-0.080000000000000002,0.70857142900000003,0.41142857100000002,-12,-15.330537140000001,-29.49790286,,,,train_refcode::ADODUU,unique_surrogate_due_to_missing_packaged_doi
mofsimplify_solvent_train_00021_ADOGEH,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,21,ADOGEH,0,5.0458699999999999,12.68927,12.68927,0.49612099999999992,0.0457882999999999,0.54191056100000001,1550.03,2310.0500000000002,0.50600000000000001,213.19999999999999,0.046699999999999901,0.55269999999999986,1580.9000000000001,4565.3100000000004,127.89879999999999,244.928,456.1952,525.63199999999995,2338,4480,4832,6016,14,32,48,64,80,192,256,320,10.4436,25.111999999999998,34.054400000000001,43.099200000000003,3.6099999999999999,26.143999999999998,19.379999999999999,45.524000000000001,841,928,696,1624,4,4,8,16,32,48,80,1.9044000000000001,4.0296000000000003,4.2504,8.2799999999999976,-6.1600000000000001,-2.6000000000000001,-8.7599999999999998,84,92,176,8,4,12,2.6000000000000001,2.4399999999999999,5.04,200.80889999999999,422.86500000000001,647.1096,782.90099999999984,864,1638,2490,3096,27,60,96,114,174,474,630,852,11.453099999999999,27.5868,40.404000000000003,51.697800000000001,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,2,2,1,3,4,8,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0.89000000000000001,0.89000000000000001,1.78,2,2,4,-2,-2,-6,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,-6,-6,-12,9.2416,27.815999999999999,15.504,31.007999999999999,49,63,84,168,1,4,2,4,16,32,24,56,0.5625,1.4099999999999999,1.155,2.3100000000000001,54.759999999999998,183.677842,167.24000000000001,334.48000000000002,3.0099999999999998,0.97999999999999998,1.96,19,2,4,8,2,2,1.1200000000000001,-0.040000000000000001,-0.080000000000000002,4.77867,-7.7999999999999998,-15.6,,,,train_refcode::ADOGEH,unique_surrogate_due_to_missing_packaged_doi
